id,title,authors,url,image_url,news_site,summary,published_at,updated_at,featured,launches,events,category,entities,keywords
28695,NASA Opens New Challenge to Support Climate-Minded Business Models,[],https://www.nasa.gov/general/nasa-opens-new-challenge-to-support-climate-minded-business-models/,https://www.nasa.gov/wp-content/uploads/2025/01/banner-1600x500-2.png,NASA,"NASA’s Sustainable Business Model Challenge is looking for entrepreneurs, startups, and researchers to leverage the agency’s publicly available Earth system science data to develop commercial solutions for climate challenges. This opportunity, with a submission deadline of June 13, bridges the gap between vast climate data and actionable solutions by inviting solvers to transform data into […]",2025-01-17T19:23:07Z,2025-01-17T19:30:09.786618Z,False,[],[],NASA,"{'ORG': ['NASA'], 'PERSON': [], 'GPE': []}","['nasa', 'sustainable', 'business', 'model', 'challenge', 'looking', 'entrepreneurs', 'startups', 'researchers', 'leverage', 'agency', 'publicly', 'available', 'earth', 'system', 'science', 'data', 'develop', 'commercial', 'solutions', 'climate', 'challenges', 'opportunity', 'submission', 'deadline', 'june', 'bridges', 'between', 'vast', 'climate', 'data', 'actionable', 'solutions', 'inviting', 'solvers', 'transform', 'data', 'into']"
28694,NASA’s Planetary Defenders Head to the Sundance Film Festival,[],https://www.nasa.gov/news-release/nasas-planetary-defenders-head-to-the-sundance-film-festival/,https://blogs.nasa.gov/spacestation/wp-content/uploads/sites/240/2023/01/nasa-logo-web-rgb.png,NASA,"NASA is bringing the high-stakes world of planetary defense to the Sundance Film Festival, highlighting its upcoming documentary, “Planetary Defenders,” during a panel ahead of its spring 2025 premiere on the agency’s streaming service. “We’re thrilled that NASA is attending Sundance Film Festival for the first time – a festival renowned for its innovative spirit,” […]",2025-01-17T18:41:43Z,2025-01-17T18:50:10.728709Z,False,[],[],NASA,"{'ORG': ['NASA', 'the Sundance Film Festival', 'NASA'], 'PERSON': [], 'GPE': []}","['nasa', 'bringing', 'high', 'stakes', 'world', 'planetary', 'defense', 'sundance', 'film', 'festival', 'highlighting', 'upcoming', 'documentary', 'planetary', 'defenders', 'during', 'panel', 'ahead', 'spring', '2025', 'premiere', 'agency', 'streaming', 'service', 'thrilled', 'nasa', 'attending', 'sundance', 'film', 'festival', 'first', 'time', 'festival', 'renowned', 'innovative', 'spirit']"
28693,Transportation secretary nominee vows to review SpaceX launch license fines,[],https://spacenews.com/transportation-secretary-nominee-vows-to-review-spacex-launch-license-fines/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/duffy-confirmation.jpeg?fit=1000%2C634&quality=89&ssl=1,SpaceNews,"
President-elect Trump’s pick to lead the Dept. of Transportation says he will review fines levied by the FAA against SpaceX for launch license violations.
The post Transportation secretary nominee vows to review SpaceX launch license fines appeared first on SpaceNews.",2025-01-17T18:02:10Z,2025-01-17T18:10:13.435608Z,False,[],[],SpaceX,"{'ORG': ['Trump', 'the Dept. of', 'Transportation', 'FAA', 'Transportation', 'SpaceNews'], 'PERSON': [], 'GPE': []}","['president', 'elect', 'trump', 'pick', 'lead', 'dept', 'transportation', 'says', 'will', 'review', 'fines', 'levied', 'against', 'spacex', 'launch', 'license', 'violations', 'post', 'transportation', 'secretary', 'nominee', 'vows', 'review', 'spacex', 'launch', 'license', 'fines', 'appeared', 'first', 'spacenews']"
28692,"Martin Luther King, Jr. Memorial",[],https://www.nasa.gov/image-article/martin-luther-king-jr-memorial/,https://www.nasa.gov/wp-content/uploads/2025/01/nhq202501050006.jpg,NASA,"The Stone of Hope, a granite statue of civil rights movement leader Dr. Martin Luther King, Jr., is seen in this image from Jan. 5, 2025. The statue is part of the Martin Luther King, Jr. Memorial in Washington. Dr. King inspired millions to answer the righteous call for racial equality and to build a […]",2025-01-17T16:45:48Z,2025-01-17T16:50:10.270528Z,False,[],[],Other,"{'ORG': [], 'PERSON': ['Martin Luther King', 'Luther King', 'King'], 'GPE': ['Washington']}","['stone', 'hope', 'granite', 'statue', 'civil', 'rights', 'movement', 'leader', 'martin', 'luther', 'king', 'seen', 'image', '2025', 'statue', 'part', 'martin', 'luther', 'king', 'memorial', 'washington', 'king', 'inspired', 'millions', 'answer', 'righteous', 'call', 'racial', 'equality', 'build']"
28691,SpaceX and Elon Musk explain potential reasons for Starship loss,[],https://www.teslarati.com/spacex-elon-musk-explain-potential-reasons-for-starship-loss/,https://www.teslarati.com/wp-content/uploads/2025/01/spacex-starship-7-booster-catch-scaled.jpeg,Teslarati,"SpaceX and its CEO Elon Musk are starting to shed some light on the potential reasoning for the loss of Starship yesterday, which was lost after a successful launch and catch of the lower-stage booster. Starship was lost during its ascension, and debris rained down over the Caribbean less than an hour after SpaceX lost […]
The post SpaceX and Elon Musk explain potential reasons for Starship loss appeared first on TESLARATI.",2025-01-17T16:01:43Z,2025-01-17T17:10:49.578843Z,False,"[{'launch_id': 'c5566f6e-606e-4250-b8f4-477c5d82c798', 'provider': 'Launch Library 2'}]",[],SpaceX,"{'ORG': ['TESLARATI'], 'PERSON': ['SpaceX', 'Elon Musk', 'SpaceX', 'Elon Musk'], 'GPE': []}","['spacex', 'elon', 'musk', 'starting', 'shed', 'some', 'light', 'potential', 'reasoning', 'loss', 'starship', 'yesterday', 'which', 'lost', 'after', 'successful', 'launch', 'catch', 'lower', 'stage', 'booster', 'starship', 'lost', 'during', 'ascension', 'debris', 'rained', 'down', 'over', 'caribbean', 'less', 'than', 'hour', 'after', 'spacex', 'lost', 'post', 'spacex', 'elon', 'musk', 'explain', 'potential', 'reasons', 'starship', 'loss', 'appeared', 'first', 'teslarati']"
28690,Peak Performance in Microgravity,[],https://www.nasa.gov/missions/station/iss-research/peak-performance-in-microgravity/,https://www.nasa.gov/wp-content/uploads/2025/01/iss058e003984.jpg,NASA,"Science in Space January 2025 At the start of a new year, many people think about making positive changes in their lives, such as improving physical fitness or learning a particular skill. Astronauts on the International Space Station work all year to maintain a high level of performance while adapting to changes in their physical […]",2025-01-17T15:00:00Z,2025-01-17T15:00:22.349646Z,False,[],[],Other,"{'ORG': ['the International Space Station'], 'PERSON': [], 'GPE': []}","['science', 'space', 'january', '2025', 'start', 'year', 'many', 'people', 'think', 'about', 'making', 'positive', 'changes', 'their', 'lives', 'such', 'improving', 'physical', 'fitness', 'learning', 'particular', 'skill', 'astronauts', 'international', 'space', 'station', 'work', 'year', 'maintain', 'high', 'level', 'performance', 'while', 'adapting', 'changes', 'their', 'physical']"
28689,Week in images: 13-17 January 2025,[],https://www.esa.int/About_Us/Week_in_images/Week_in_images_13-17_January_2025,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2025/01/hubble_s_panoramic_view_of_the_andromeda_galaxy/26533936-3-eng-GB/Hubble_s_panoramic_view_of_the_Andromeda_Galaxy_card_full.jpg,ESA,Week in images: 13-17 January 2025,2025-01-17T14:10:00Z,2025-01-17T14:50:16.283577Z,False,[],[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}","['week', 'images', 'january', '2025']"
28687,Planet hires former Space Force chief to its board amid defense push,[],https://spacenews.com/planet-hires-former-space-force-chief-to-its-board-amid-defense-push/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/Gd-vmjWW0AA2JRo.jpeg?fit=1024%2C717&quality=89&ssl=1,SpaceNews,"
Retired Gen. John “Jay” Raymond will “advise the company on its strategy and opportunities for growth”
The post Planet hires former Space Force chief to its board amid defense push appeared first on SpaceNews.",2025-01-17T14:06:55Z,2025-01-17T14:10:13.533246Z,False,[],[],Other,"{'ORG': ['Space Force', 'SpaceNews'], 'PERSON': ['John “Jay”', 'Raymond'], 'GPE': []}","['retired', 'john', 'raymond', 'will', 'advise', 'company', 'strategy', 'opportunities', 'growth', 'post', 'planet', 'hires', 'former', 'space', 'force', 'chief', 'board', 'amid', 'defense', 'push', 'appeared', 'first', 'spacenews']"
28688,Space to grow: American leadership in space commerce,[],https://spacenews.com/space-to-grow-american-leadership-in-space-commerce/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/graves-scaled.jpg?fit=1024%2C683&quality=89&ssl=1,SpaceNews,"
Growing up, I felt like I could access the universe by just crossing the street. Steps from my childhood home in Cleveland, Ohio stood the Warner and Swasey Observatory, an […]
The post Space to grow: American leadership in space commerce appeared first on SpaceNews.",2025-01-17T14:00:00Z,2025-01-17T14:10:13.541772Z,False,[],[],Other,"{'ORG': ['Warner', 'SpaceNews'], 'PERSON': ['Swasey Observatory'], 'GPE': ['Cleveland', 'Ohio']}","['growing', 'felt', 'like', 'could', 'access', 'universe', 'just', 'crossing', 'street', 'steps', 'childhood', 'home', 'cleveland', 'ohio', 'stood', 'warner', 'swasey', 'observatory', 'post', 'space', 'grow', 'american', 'leadership', 'space', 'commerce', 'appeared', 'first', 'spacenews']"
28686,"NASA Kennedy Ground Systems Prepping Hardware for Artemis II, Beyond",[],https://www.nasa.gov/missions/artemis/nasa-kennedy-ground-systems-prepping-hardware-for-artemis-ii-beyond/,https://www.nasa.gov/wp-content/uploads/2025/01/img-5797.jpg,NASA,Teams with NASA are gaining momentum as work progresses toward future lunar missions for the benefit of humanity as numerous flight hardware shipments from across the world arrived at the agency’s Kennedy Space Center in Florida for the first crewed Artemis flight test and follow-on lunar missions. The skyline at Kennedy will soon see added […],2025-01-17T13:49:01Z,2025-01-17T13:50:09.652247Z,False,[],[],NASA,"{'ORG': ['NASA'], 'PERSON': ['Kennedy'], 'GPE': ['Florida']}","['teams', 'nasa', 'gaining', 'momentum', 'work', 'progresses', 'toward', 'future', 'lunar', 'missions', 'benefit', 'humanity', 'numerous', 'flight', 'hardware', 'shipments', 'across', 'world', 'arrived', 'agency', 'kennedy', 'space', 'center', 'florida', 'first', 'crewed', 'artemis', 'flight', 'test', 'follow', 'lunar', 'missions', 'skyline', 'kennedy', 'will', 'soon', 'added']"
28684,Sustainable Business Model Challenge,[],https://www.nasa.gov/directorates/stmd/prizes-challenges-crowdsourcing-program/sustainable-business-model-challenge/,https://www.nasa.gov/wp-content/uploads/2025/01/banner-1600x500-2.png,NASA,"Climate change presents one of the most urgent crises of our time, with increasing threats to life, infrastructure, economies, and ecosystems worldwide. Climate change is no longer a distant concern; its effects are being felt now and are projected to intensify if emissions continue unabated. The consequences are severe and irreversible for people today, with […]",2025-01-17T13:35:03Z,2025-01-17T13:40:09.813733Z,False,[],[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}","['climate', 'change', 'presents', 'most', 'urgent', 'crises', 'time', 'increasing', 'threats', 'life', 'infrastructure', 'economies', 'ecosystems', 'worldwide', 'climate', 'change', 'longer', 'distant', 'concern', 'effects', 'being', 'felt', 'projected', 'intensify', 'emissions', 'continue', 'unabated', 'consequences', 'severe', 'irreversible', 'people', 'today']"
28685,35 Years Ago: NASA Selects its 13th Group of Astronauts,[],https://www.nasa.gov/history/35-years-ago-nasa-selects-its-13th-group-of-astronauts/,https://www.nasa.gov/wp-content/uploads/2025/01/group-13-1-group-photo-cropped-s90-47893.jpg,NASA,"On Jan. 17, 1990, NASA announced the selection of its 13th group of astronaut candidates. The diverse group comprised 23 candidates – seven pilots and 16 mission specialists. The group included one African American, one Asian American, and five women including the first female pilot and the first Hispanic woman. Following one year of astronaut […]",2025-01-17T13:34:03Z,2025-01-17T13:40:09.849285Z,False,[],[],NASA,"{'ORG': ['NASA'], 'PERSON': [], 'GPE': []}","['1990', 'nasa', 'announced', 'selection', '13th', 'group', 'astronaut', 'candidates', 'diverse', 'group', 'comprised', 'candidates', 'seven', 'pilots', 'mission', 'specialists', 'group', 'included', 'african', 'american', 'asian', 'american', 'five', 'women', 'including', 'first', 'female', 'pilot', 'first', 'hispanic', 'woman', 'following', 'year', 'astronaut']"
28683,ABS rethinks business models to navigate shifting satellite market,[],https://spacenews.com/abs-rethinks-business-models-to-navigate-shifting-satellite-market/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/01/Subic-Bay-Teleport--scaled.jpg?fit=1024%2C830&quality=89&ssl=1,SpaceNews,"
Agility Beyond Space (ABS) is keen to embrace new business models and strategic partnerships as the rapidly evolving satellite market shifts beneath the Dubai-based geostationary operator’s feet.
The post ABS rethinks business models to navigate shifting satellite market appeared first on SpaceNews.",2025-01-17T13:10:42Z,2025-01-17T13:20:13.242035Z,False,[],[],Other,"{'ORG': ['SpaceNews'], 'PERSON': [], 'GPE': ['Dubai']}","['agility', 'beyond', 'space', 'keen', 'embrace', 'business', 'models', 'strategic', 'partnerships', 'rapidly', 'evolving', 'satellite', 'market', 'shifts', 'beneath', 'dubai', 'based', 'geostationary', 'operator', 'feet', 'post', 'rethinks', 'business', 'models', 'navigate', 'shifting', 'satellite', 'market', 'appeared', 'first', 'spacenews']"
28682,Rocket Report: Starship experiences a RUD; Blue Origin nails its debut launch,[],https://arstechnica.com/space/2025/01/rocket-report-starship-experiences-a-rud-blue-origin-nails-its-debut-launch/,https://cdn.arstechnica.net/wp-content/uploads/2025/01/New-Glenn-1.jpg,Arstechnica,"""The computed numbers below prove that this is quite feasible with margins to spare.""",2025-01-17T12:00:26Z,2025-01-17T13:22:50.981144Z,False,"[{'launch_id': '91bfaa47-76d6-4111-9830-d6c6c46c4dab', 'provider': 'Launch Library 2'}, {'launch_id': 'c5566f6e-606e-4250-b8f4-477c5d82c798', 'provider': 'Launch Library 2'}]",[],SpaceX,"{'ORG': [], 'PERSON': [], 'GPE': []}","['computed', 'numbers', 'below', 'prove', 'quite', 'feasible', 'margins', 'spare']"
28681,Second Ariane 6 Rocket Takes Shape as Spy Satellite Payload Arrives,[],https://europeanspaceflight.com/second-ariane-6-rocket-takes-shape-as-spy-satellite-payload-arrives/,https://europeanspaceflight.com/wp-content/uploads/2025/01/Second-Ariane-6-Rocket-Takes-Shape-as-Spy-Satellite-Payload-Arrives.jpg,European Spaceflight,"ArianeGroup has shared that the core stage and two boosters for the second flight of the Ariane 6 rocket have been assembled on the ELA4 launch pad at the Guiana Space Centre. At the same time, the flight’s payload, the French CSO-3 spy satellite, arrived at Félix Eboué airport in French Guiana aboard an Antonov […]
The post Second Ariane 6 Rocket Takes Shape as Spy Satellite Payload Arrives appeared first on European Spaceflight.",2025-01-17T10:43:21Z,2025-01-17T13:21:40.084392Z,False,"[{'launch_id': 'abb6612f-3fc4-4e9c-96ed-71c12f9e9086', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['ArianeGroup', 'Félix Eboué', 'Spy Satellite Payload Arrives'], 'PERSON': ['Ariane', 'Guiana'], 'GPE': []}","['arianegroup', 'shared', 'core', 'stage', 'boosters', 'second', 'flight', 'ariane', 'rocket', 'been', 'assembled', 'ela4', 'launch', 'guiana', 'space', 'centre', 'same', 'time', 'flight', 'payload', 'french', 'satellite', 'arrived', 'félix', 'eboué', 'airport', 'french', 'guiana', 'aboard', 'antonov', 'post', 'second', 'ariane', 'rocket', 'takes', 'shape', 'satellite', 'payload', 'arrives', 'appeared', 'first', 'european', 'spaceflight']"
28713,Leo P (NIRCam image),[],https://www.esa.int/ESA_Multimedia/Images/2025/01/Leo_P_NIRCam_image,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2025/01/leo_p_nircam_image/26541409-1-eng-GB/Leo_P_NIRCam_image_card_full.jpg,ESA,From the ESA Blogs.,2025-01-17T10:39:00Z,2025-01-20T15:50:13.060926Z,False,[],[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}",['blogs']
